2022-03-23 15:10:31,180 INFO: => creating model 
2022-03-23 15:10:35,293 INFO: cls num list:
2022-03-23 15:10:35,293 INFO: [5000, 3871, 2997, 2320, 1796, 1391, 1077, 834, 645, 500]
2022-03-23 15:11:03,205 INFO: Test: [20/100]	Time 0.007 (0.021)	Loss 1.5679 (1.4134)	Prec@1 45.000 (48.143)	Prec@5 90.000 (94.095)
2022-03-23 15:11:03,286 INFO: Test: [30/100]	Time 0.006 (0.017)	Loss 1.5865 (1.4065)	Prec@1 40.000 (48.613)	Prec@5 92.000 (94.097)
2022-03-23 15:11:03,356 INFO: Test: [40/100]	Time 0.008 (0.015)	Loss 1.3327 (1.4150)	Prec@1 45.000 (48.537)	Prec@5 95.000 (93.683)
2022-03-23 15:11:03,441 INFO: Test: [50/100]	Time 0.011 (0.013)	Loss 1.5376 (1.4130)	Prec@1 46.000 (48.529)	Prec@5 94.000 (93.647)
2022-03-23 15:11:03,526 INFO: Test: [60/100]	Time 0.007 (0.013)	Loss 1.3749 (1.4056)	Prec@1 49.000 (48.410)	Prec@5 96.000 (93.820)
2022-03-23 15:11:03,599 INFO: Test: [70/100]	Time 0.009 (0.012)	Loss 1.2176 (1.4117)	Prec@1 54.000 (47.930)	Prec@5 96.000 (93.845)
2022-03-23 15:11:03,668 INFO: Test: [80/100]	Time 0.009 (0.011)	Loss 1.6510 (1.4230)	Prec@1 45.000 (47.444)	Prec@5 87.000 (93.716)
2022-03-23 15:11:03,755 INFO: Test: [90/100]	Time 0.006 (0.011)	Loss 1.4863 (1.4274)	Prec@1 52.000 (47.527)	Prec@5 94.000 (93.747)
2022-03-23 15:11:03,878 INFO: val Results: Prec@1 47.370 Prec@5 93.500 Loss 1.43360
2022-03-23 15:11:03,879 INFO: val Class Accuracy: [0.841,0.818,0.438,0.236,0.207,0.679,0.661,0.433,0.111,0.313]
2022-03-23 15:11:03,879 INFO: Best Prec@1: 47.370

2022-03-23 15:11:04,467 INFO: Epoch: [4][0/160], lr: 0.01000	Time 0.574 (0.574)	Data 0.544 (0.544)	Loss 1.2489 (1.2489)	Prec@1 39.062 (39.062)	
2022-03-23 15:11:04,808 INFO: Epoch: [4][10/160], lr: 0.01000	Time 0.027 (0.083)	Data 0.003 (0.052)	Loss 1.4447 (1.2703)	Prec@1 42.188 (48.224)	
2022-03-23 15:11:05,180 INFO: Epoch: [4][20/160], lr: 0.01000	Time 0.033 (0.062)	Data 0.002 (0.029)	Loss 1.4924 (1.4527)	Prec@1 53.906 (42.448)	
2022-03-23 15:11:05,534 INFO: Epoch: [4][30/160], lr: 0.01000	Time 0.035 (0.053)	Data 0.002 (0.020)	Loss 1.3011 (1.4244)	Prec@1 57.031 (44.733)	
2022-03-23 15:11:05,864 INFO: Epoch: [4][40/160], lr: 0.01000	Time 0.027 (0.048)	Data 0.002 (0.016)	Loss 1.3959 (1.4322)	Prec@1 50.781 (44.150)	
2022-03-23 15:11:06,201 INFO: Epoch: [4][50/160], lr: 0.01000	Time 0.031 (0.045)	Data 0.002 (0.014)	Loss 1.1167 (1.4052)	Prec@1 54.688 (44.638)	
2022-03-23 15:11:06,534 INFO: Epoch: [4][60/160], lr: 0.01000	Time 0.034 (0.043)	Data 0.002 (0.012)	Loss 1.1421 (1.3759)	Prec@1 52.344 (45.172)	
2022-03-23 15:11:06,884 INFO: Epoch: [4][70/160], lr: 0.01000	Time 0.038 (0.042)	Data 0.002 (0.011)	Loss 1.0982 (1.3535)	Prec@1 62.500 (46.105)	
2022-03-23 15:11:07,213 INFO: Epoch: [4][80/160], lr: 0.01000	Time 0.040 (0.041)	Data 0.003 (0.010)	Loss 1.2349 (1.3518)	Prec@1 51.562 (46.287)	
2022-03-23 15:11:07,549 INFO: Epoch: [4][90/160], lr: 0.01000	Time 0.032 (0.040)	Data 0.002 (0.009)	Loss 0.9297 (1.3288)	Prec@1 49.219 (47.261)	
2022-03-23 15:11:07,896 INFO: Epoch: [4][100/160], lr: 0.01000	Time 0.043 (0.040)	Data 0.002 (0.008)	Loss 1.1339 (1.3323)	Prec@1 60.156 (47.208)	
2022-03-23 15:11:08,232 INFO: Epoch: [4][110/160], lr: 0.01000	Time 0.029 (0.039)	Data 0.002 (0.008)	Loss 1.1167 (1.3344)	Prec@1 59.375 (47.178)	
2022-03-23 15:11:08,568 INFO: Epoch: [4][120/160], lr: 0.01000	Time 0.031 (0.039)	Data 0.002 (0.007)	Loss 0.8004 (1.3113)	Prec@1 56.250 (47.792)	
2022-03-23 15:11:08,948 INFO: Epoch: [4][130/160], lr: 0.01000	Time 0.033 (0.039)	Data 0.002 (0.007)	Loss 1.2248 (1.3073)	Prec@1 50.000 (48.086)	
2022-03-23 15:11:09,316 INFO: Epoch: [4][140/160], lr: 0.01000	Time 0.037 (0.038)	Data 0.002 (0.007)	Loss 1.6907 (1.3102)	Prec@1 30.469 (48.127)	
2022-03-23 15:11:09,660 INFO: Epoch: [4][150/160], lr: 0.01000	Time 0.034 (0.038)	Data 0.002 (0.006)	Loss 1.1574 (1.3126)	Prec@1 47.656 (48.024)	
2022-03-23 15:11:10,319 INFO: Test: [0/100]	Time 0.254 (0.254)	Loss 1.2750 (1.2750)	Prec@1 57.000 (57.000)	Prec@5 94.000 (94.000)
2022-03-23 15:11:10,410 INFO: Test: [10/100]	Time 0.010 (0.031)	Loss 1.3014 (1.3806)	Prec@1 54.000 (50.455)	Prec@5 92.000 (93.091)
2022-03-23 15:11:10,488 INFO: Test: [20/100]	Time 0.008 (0.020)	Loss 1.5374 (1.3917)	Prec@1 42.000 (49.190)	Prec@5 90.000 (93.190)
2022-03-23 15:11:10,552 INFO: Test: [30/100]	Time 0.006 (0.016)	Loss 1.4238 (1.3801)	Prec@1 52.000 (49.194)	Prec@5 93.000 (93.452)
2022-03-23 15:11:10,617 INFO: Test: [40/100]	Time 0.006 (0.013)	Loss 1.3188 (1.3702)	Prec@1 48.000 (49.537)	Prec@5 95.000 (93.707)
2022-03-23 15:11:10,681 INFO: Test: [50/100]	Time 0.006 (0.012)	Loss 1.4989 (1.3704)	Prec@1 45.000 (49.471)	Prec@5 92.000 (93.784)
2022-03-23 15:11:10,746 INFO: Test: [60/100]	Time 0.007 (0.011)	Loss 1.3714 (1.3649)	Prec@1 44.000 (49.197)	Prec@5 93.000 (93.852)
2022-03-23 15:11:10,810 INFO: Test: [70/100]	Time 0.006 (0.010)	Loss 1.4903 (1.3699)	Prec@1 47.000 (49.042)	Prec@5 92.000 (93.718)
2022-03-23 15:11:10,874 INFO: Test: [80/100]	Time 0.006 (0.010)	Loss 1.3124 (1.3752)	Prec@1 52.000 (48.963)	Prec@5 96.000 (93.642)
2022-03-23 15:11:10,936 INFO: Test: [90/100]	Time 0.006 (0.010)	Loss 1.3739 (1.3712)	Prec@1 50.000 (49.231)	Prec@5 92.000 (93.495)
2022-03-23 15:11:11,053 INFO: val Results: Prec@1 49.570 Prec@5 93.360 Loss 1.37011
2022-03-23 15:11:11,053 INFO: val Class Accuracy: [0.811,0.903,0.520,0.383,0.575,0.087,0.270,0.676,0.240,0.492]
2022-03-23 15:11:11,053 INFO: Best Prec@1: 49.570

2022-03-23 15:11:11,853 INFO: Epoch: [5][0/160], lr: 0.01000	Time 0.793 (0.793)	Data 0.754 (0.754)	Loss 1.1293 (1.1293)	Prec@1 62.500 (62.500)	
2022-03-23 15:11:12,202 INFO: Epoch: [5][10/160], lr: 0.01000	Time 0.039 (0.103)	Data 0.001 (0.070)	Loss 0.9914 (1.0996)	Prec@1 58.594 (53.480)	
2022-03-23 15:11:12,535 INFO: Epoch: [5][20/160], lr: 0.01000	Time 0.034 (0.070)	Data 0.002 (0.038)	Loss 0.9481 (1.1231)	Prec@1 54.688 (53.051)	
